"TIME","SAIDA","STEP"
0.5131731466,1.18386,1
0.5138973173,1.1851,1
0.5139046875,1.18511,1
0.5139059553,1.18511,1
0.5139251222,1.18514,1
0.5159366875,1.1885,1
0.5159368375,1.1885,1
0.5159446975,1.18852,1
0.515944997,1.18852,1
0.5159855667,1.18858,1
0.516598905,1.18958,1
0.5179769974,1.19184,1
0.5179817962,1.19184,1
0.5179853164,1.19185,1
0.5179948998,1.19187,1
0.5192931256,1.19395,1
0.5200167575,1.1951,1
0.5200246875,1.19511,1
0.5200248372,1.19511,1
0.5200451219,1.19515,1
0.5203517879,1.19563,1
0.5220568375,1.1983,1
0.5220592369,1.1983,1
0.522064997,1.19831,1
0.5220697886,1.19832,1
0.5227188949,1.19932,1
0.5240967175,1.20143,1
0.5241017962,1.20144,1
0.5241047574,1.20144,1
0.5241148996,1.20146,1
0.5242682311,1.20169,1
0.5261367575,1.20449,1
0.5261379572,1.2045,1
0.5261448372,1.20451,1
0.526147233,1.20451,1
0.526471783,1.20499,1
0.5281766975,1.2075,1
0.5281792369,1.2075,1
0.5281847174,1.20751,1
0.5281897885,1.20751,1
0.5282664535,1.20763,1
0.5302167175,1.21043,1
0.5302173174,1.21044,1
0.5302247574,1.21045,1
0.5302259553,1.21045,1
0.5303882287,1.21068,1
0.5322566875,1.21331,1
0.5322579572,1.21331,1
0.5322646975,1.21332,1
0.532267233,1.21333,1
0.5323055651,1.21338,1
0.5342966975,1.21613,1
0.5342969974,1.21613,1
0.5343047174,1.21614,1
0.5343053164,1.21614,1
0.5343864524,1.21625,1
0.5356130754,1.21791,1
0.5363373174,1.21889,1
0.5363446875,1.2189,1
0.5363459552,1.2189,1
0.5363651211,1.21893,1
0.5383766875,1.22159,1
0.5383768375,1.22159,1
0.5383846975,1.2216,1
0.5383849969,1.2216,1
0.5384255646,1.22165,1
0.5390388708,1.22245,1
0.5404169974,1.22424,1
0.5404217964,1.22424,1
0.5404253164,1.22425,1
0.5404348992,1.22426,1
0.5417330586,1.22591,1
0.5424567575,1.22683,1
0.5424646875,1.22684,1
0.5424648372,1.22684,1
0.5424851209,1.22686,1
0.5427917714,1.22724,1
0.5444968375,1.22936,1
0.544499237,1.22936,1
0.5445049969,1.22937,1
0.5445097883,1.22938,1
0.5451588627,1.23017,1
0.5465367175,1.23184,1
0.5465417965,1.23185,1
0.5465447574,1.23185,1
0.5465548991,1.23186,1
0.5467082232,1.23205,1
0.5485767575,1.23427,1
0.5485779573,1.23427,1
0.5485848372,1.23428,1
0.5485872329,1.23429,1
0.5489117676,1.23467,1
0.5506166975,1.23665,1
0.550619237,1.23665,1
0.5506247174,1.23666,1
0.5506297883,1.23667,1
0.5507064497,1.23675,1
0.5526567175,1.23898,1
0.5526573174,1.23898,1
0.5526647574,1.23899,1
0.5526659552,1.23899,1
0.5528282213,1.23917,1
0.5546966875,1.24126,1
0.5546979573,1.24126,1
0.5547046975,1.24127,1
0.5547072329,1.24127,1
0.5547455633,1.24131,1
0.5567366975,1.24349,1
0.5567369974,1.24349,1
0.5567447174,1.2435,1
0.5567453164,1.2435,1
0.5568264488,1.24359,1
0.5580530185,1.2449,1
0.5587773174,1.24568,1
0.5587846875,1.24569,1
0.5587859552,1.24569,1
0.5588051203,1.24571,1
0.5608166875,1.24782,1
0.5608168375,1.24782,1
0.5608246975,1.24783,1
0.5608249969,1.24783,1
0.5608655629,1.24787,1
0.5614788435,1.2485,1
0.5628569974,1.24991,1
0.5628617966,1.24992,1
0.5628653164,1.24992,1
0.5628748988,1.24993,1
0.564173005,1.25124,1
0.5648967575,1.25196,1
0.5649046875,1.25197,1
0.5649048372,1.25197,1
0.5649251201,1.25199,1
0.5652317583,1.25229,1
0.5669368375,1.25397,1
0.5669392371,1.25397,1
0.5669449969,1.25398,1
0.5669497881,1.25398,1
0.567598837,1.25461,1
0.5689767175,1.25593,1
0.5689817967,1.25594,1
0.5689847574,1.25594,1
0.5689948987,1.25595,1
0.5691482169,1.25609,1
0.5710167575,1.25785,1
0.5710179573,1.25786,1
0.5710248372,1.25786,1
0.5710272328,1.25786,1
0.5713517552,1.25817,1
0.5730566975,1.25974,1
0.5730592371,1.25974,1
0.5730647174,1.25974,1
0.5730697881,1.25975,1
0.5731464467,1.25982,1
0.5750967175,1.26158,1
0.5750973174,1.26158,1
0.5751047574,1.26158,1
0.5751059552,1.26159,1
0.5752682154,1.26173,1
0.5771366875,1.26338,1
0.5771379573,1.26338,1
0.5771446975,1.26339,1
0.5771472328,1.26339,1
0.5771855619,1.26342,1
0.5791766975,1.26514,1
0.5791769975,1.26514,1
0.5791847174,1.26515,1
0.5791853163,1.26515,1
0.579266446,1.26522,1
0.580492973,1.26626,1
0.5812173174,1.26687,1
0.5812246875,1.26688,1
0.5812259551,1.26688,1
0.5812451196,1.26689,1
0.5832566875,1.26856,1
0.5832568375,1.26856,1
0.5832646975,1.26857,1
0.5832649969,1.26857,1
0.5833055615,1.2686,1
0.5839188216,1.2691,1
0.5852969975,1.27021,1
0.5853017968,1.27022,1
0.5853053163,1.27022,1
0.5853148985,1.27023,1
0.5866129622,1.27126,1
0.5873367575,1.27183,1
0.5873446875,1.27184,1
0.5873448372,1.27184,1
0.5873651194,1.27185,1
0.5876717478,1.27209,1
0.5893768375,1.27342,1
0.5893792372,1.27342,1
0.5893849969,1.27342,1
0.589389788,1.27343,1
0.5900388165,1.27392,1
0.5914167175,1.27496,1
0.5914217968,1.27497,1
0.5914247574,1.27497,1
0.5914348984,1.27498,1
0.5915882118,1.27509,1
0.5934567575,1.27648,1
0.5934579573,1.27648,1
0.5934648372,1.27649,1
0.5934672327,1.27649,1
0.5937917454,1.27673,1
0.5954966975,1.27797,1
0.5954992372,1.27797,1
0.5955047174,1.27797,1
0.5955097879,1.27797,1
0.5955864443,1.27803,1
0.5975367175,1.27942,1
0.5975373174,1.27942,1
0.5975447574,1.27942,1
0.5975459551,1.27942,1
0.5977082107,1.27954,1
0.5995766875,1.28084,1
0.5995779573,1.28084,1
0.5995846975,1.28084,1
0.5995872327,1.28084,1
0.5996255607,1.28087,1
0.6016166975,1.28223,1
0.6016169975,1.28223,1
0.6016247174,1.28223,1
0.6016253163,1.28223,1
0.6017064437,1.28229,1
0.6029329366,1.28311,1
0.6036573174,1.28359,1
0.6036646875,1.28359,1
0.6036659551,1.28359,1
0.603685119,1.28361,1
0.6056966875,1.28492,1
0.6056968375,1.28492,1
0.6057046975,1.28492,1
0.6057049969,1.28492,1
0.6057455604,1.28495,1
0.6063588042,1.28534,1
0.6077369975,1.28622,1
0.6077417969,1.28622,1
0.6077453163,1.28623,1
0.6077548982,1.28623,1
0.609052928,1.28704,1
0.6097767575,1.28749,1
0.6097846875,1.2875,1
0.6097848372,1.2875,1
0.6098051189,1.28751,1
0.6101117395,1.2877,1
0.6118168375,1.28874,1
0.6118192372,1.28874,1
0.6118249969,1.28874,1
0.6118297879,1.28875,1
0.6124788,1.28914,1
0.6138567175,1.28996,1
0.613861797,1.28996,1
0.6138647574,1.28996,1
0.6138748982,1.28997,1
0.6140282078,1.29006,1
0.6158967575,1.29115,1
0.6158979574,1.29115,1
0.6159048372,1.29115,1
0.6159072327,1.29116,1
0.6162317375,1.29134,1
0.6179366975,1.29232,1
0.6179392372,1.29232,1
0.6179447174,1.29232,1
0.6179497878,1.29232,1
0.6180264423,1.29237,1
0.6199767175,1.29346,1
0.6199773174,1.29346,1
0.6199847574,1.29346,1
0.6199859551,1.29346,1
0.6201482069,1.29355,1
0.6220166875,1.29457,1
0.6220179574,1.29457,1
0.6220246975,1.29458,1
0.6220272327,1.29458,1
0.6220655598,1.2946,1
0.6240566975,1.29566,1
0.6240569975,1.29566,1
0.6240647174,1.29567,1
0.6240653163,1.29567,1
0.6241464419,1.29571,1
0.6253729075,1.29635,1
0.6260973174,1.29673,1
0.6261046875,1.29673,1
0.6261059551,1.29673,1
0.6261251186,1.29674,1
0.6281366875,1.29777,1
0.6281368375,1.29777,1
0.6281446975,1.29778,1
0.6281449969,1.29778,1
0.6281855596,1.2978,1
0.6287987902,1.2981,1
0.6301769975,1.29879,1
0.630181797,1.2988,1
0.6301853163,1.2988,1
0.630194898,1.2988,1
0.6314929006,1.29944,1
0.6322167575,1.29979,1
0.6322246875,1.29979,1
0.6322248372,1.29979,1
0.6322451185,1.2998,1
0.6325517328,1.29995,1
0.6342568375,1.30077,1
0.6342592373,1.30077,1
0.6342649969,1.30077,1
0.6342697877,1.30077,1
0.6349187869,1.30108,1
0.6362967175,1.30172,1
0.6363017971,1.30172,1
0.6363047574,1.30172,1
0.636314898,1.30173,1
0.6364682046,1.3018,1
0.6383367575,1.30265,1
0.6383379574,1.30265,1
0.6383448372,1.30266,1
0.6383472326,1.30266,1
0.6386717312,1.3028,1
0.6403766975,1.30356,1
0.6403792373,1.30357,1
0.6403847174,1.30357,1
0.6403897877,1.30357,1
0.6404664408,1.3036,1
0.6424167175,1.30446,1
0.6424173174,1.30446,1
0.6424247574,1.30446,1
0.6424259551,1.30446,1
0.6425882038,1.30453,1
0.6444566875,1.30533,1
0.6444579574,1.30533,1
0.6444646975,1.30533,1
0.6444672326,1.30533,1
0.644505559,1.30535,1
0.6464966975,1.30618,1
0.6464969975,1.30618,1
0.6465047174,1.30618,1
0.6465053163,1.30618,1
0.6465864404,1.30622,1
0.6478128843,1.30672,1
0.6485373175,1.30701,1
0.6485446875,1.30702,1
0.6485459551,1.30702,1
0.6485651182,1.30702,1
0.6505766875,1.30783,1
0.6505768375,1.30783,1
0.6505846975,1.30783,1
0.6505849969,1.30783,1
0.6506255589,1.30785,1
0.651238779,1.30808,1
0.6526169975,1.30862,1
0.6526217971,1.30862,1
0.6526253163,1.30863,1
0.6526348978,1.30863,1
0.6539328788,1.30913,1
0.6546567575,1.3094,1
0.6546646875,1.3094,1
0.6546648372,1.3094,1
0.6546851181,1.30941,1
0.6549917274,1.30952,1
0.6566968375,1.31016,1
0.6566992373,1.31016,1
0.6567049969,1.31016,1
0.6567097877,1.31016,1
0.6573587764,1.3104,1
0.6587367175,1.3109,1
0.6587417971,1.3109,1
0.6587447574,1.3109,1
0.6587548978,1.31091,1
0.658908202,1.31096,1
0.6607767575,1.31163,1
0.6607779574,1.31163,1
0.6607848372,1.31163,1
0.6607872326,1.31163,1
0.6611117261,1.31174,1
0.6628166975,1.31234,1
0.6628192373,1.31234,1
0.6628247174,1.31234,1
0.6628297876,1.31234,1
0.6629064396,1.31237,1
0.6648567175,1.31303,1
0.6648573175,1.31303,1
0.6648647574,1.31303,1
0.664865955,1.31303,1
0.6650282014,1.31309,1
0.6668966875,1.31371,1
0.6668979574,1.31371,1
0.6669046975,1.31371,1
0.6669072326,1.31371,1
0.6669455584,1.31372,1
0.6689366975,1.31437,1
0.6689369975,1.31437,1
0.6689447174,1.31437,1
0.6689453163,1.31437,1
0.6690264393,1.3144,1
0.6702528657,1.31478,1
0.6709773175,1.31501,1
0.6709846875,1.31501,1
0.670985955,1.31501,1
0.6710051179,1.31502,1
0.6730166875,1.31564,1
0.6730168375,1.31564,1
0.6730246975,1.31564,1
0.6730249969,1.31564,1
0.6730655583,1.31566,1
0.6736787701,1.31584,1
0.6750569975,1.31626,1
0.6750617972,1.31626,1
0.6750653163,1.31626,1
0.6750748977,1.31626,1
0.6763728613,1.31665,1
0.6770967575,1.31686,1
0.6771046875,1.31686,1
0.6771048372,1.31686,1
0.6771251179,1.31687,1
0.6774317231,1.31696,1
0.6791368375,1.31745,1
0.6791392374,1.31745,1
0.6791449969,1.31745,1
0.6791497876,1.31745,1
0.679798768,1.31763,1
0.6811767175,1.31802,1
0.6811817972,1.31802,1
0.6811847574,1.31802,1
0.6811948977,1.31803,1
0.6813482,1.31807,1
0.6832167575,1.31858,1
0.6832179574,1.31858,1
0.6832248372,1.31858,1
0.6832272326,1.31858,1
0.6835517221,1.31867,1
0.6852566975,1.31913,1
0.6852592374,1.31913,1
0.6852647174,1.31913,1
0.6852697876,1.31913,1
0.6853464386,1.31915,1
0.6872967175,1.31966,1
0.6872973175,1.31966,1
0.6873047574,1.31966,1
0.687305955,1.31966,1
0.6874681995,1.31971,1
0.6893366875,1.32018,1
0.6893379574,1.32018,1
0.6893446975,1.32018,1
0.6893472325,1.32018,1
0.689385558,1.32019,1
0.6913766975,1.32069,1
0.6913769975,1.32069,1
0.6913847174,1.32069,1
0.6913853163,1.32069,1
0.6914664384,1.32071,1
0.6926928508,1.32101,1
0.6934173175,1.32119,1
0.6934246875,1.32119,1
0.693425955,1.32119,1
0.6934451177,1.32119,1
0.6954566875,1.32167,1
0.6954568375,1.32167,1
0.6954646975,1.32167,1
0.6954649969,1.32167,1
0.6955055579,1.32168,1
0.696118763,1.32182,1
0.6974969975,1.32214,1
0.6975017972,1.32214,1
0.6975053163,1.32214,1
0.6975148976,1.32215,1
0.6988128473,1.32244,1
0.6995367575,1.3226,1
0.6995446875,1.3226,1
0.6995448372,1.3226,1
0.6995651177,1.32261,1
0.6998717197,1.32268,1
0.7015768375,1.32305,1
0.7015792374,1.32305,1
0.7015849969,1.32305,1
0.7015897875,1.32306,1
0.7022387613,1.3232,1
0.7036167175,1.32349,1
0.7036217973,1.32349,1
0.7036247574,1.32349,1
0.7036348976,1.32349,1
0.7037881983,1.32353,1
0.7056567575,1.32392,1
0.7056579574,1.32392,1
0.7056648372,1.32392,1
0.7056672325,1.32392,1
0.7059917189,1.32399,1
0.7076966975,1.32434,1
0.7076992374,1.32434,1
0.7077047174,1.32434,1
0.7077097875,1.32434,1
0.7077864378,1.32435,1
0.7097367175,1.32474,1
0.7097373175,1.32474,1
0.7097447574,1.32474,1
0.709745955,1.32474,1
0.7099081979,1.32478,1
0.7117766875,1.32514,1
0.7117779574,1.32514,1
0.7117846975,1.32514,1
0.7117872325,1.32514,1
0.7118255576,1.32515,1
0.7138166975,1.32552,1
0.7138169975,1.32552,1
0.7138247174,1.32553,1
0.7138253163,1.32553,1
0.7139064376,1.32554,1
0.715132839,1.32577,1
0.7158573175,1.3259,1
0.7158646875,1.3259,1
0.715865955,1.3259,1
0.7158851175,1.32591,1
0.7178966875,1.32627,1
0.7178968375,1.32627,1
0.7179046975,1.32627,1
0.7179049969,1.32627,1
0.7179455575,1.32628,1
0.7185587573,1.32638,1
0.7199369975,1.32663,1
0.7199417973,1.32663,1
0.7199453163,1.32663,1
0.7199548975,1.32663,1
0.7212528362,1.32685,1
0.7219767575,1.32697,1
0.7219846875,1.32698,1
0.7219848372,1.32698,1
0.7220051175,1.32698,1
0.722311717,1.32703,1
0.7240168375,1.32731,1
0.7240192374,1.32731,1
0.7240249969,1.32731,1
0.7240297875,1.32732,1
0.724678756,1.32742,1
0.7260567175,1.32764,1
0.7260617973,1.32764,1
0.7260647574,1.32765,1
0.7260748975,1.32765,1
0.726228197,1.32767,1
0.7280967575,1.32797,1
0.7280979575,1.32797,1
0.7281048372,1.32797,1
0.7281072325,1.32797,1
0.7284317163,1.32802,1
0.7301366975,1.32828,1
0.7301392374,1.32828,1
0.7301447174,1.32828,1
0.7301497875,1.32828,1
0.7302264372,1.32829,1
0.7321767175,1.32858,1
0.7321773175,1.32858,1
0.7321847574,1.32859,1
0.732185955,1.32859,1
0.7323481967,1.32861,1
0.7342166875,1.32888,1
0.7342179575,1.32888,1
0.7342246975,1.32888,1
0.7342272325,1.32888,1
0.7342655573,1.32889,1
0.7362566975,1.32917,1
0.7362569975,1.32917,1
0.7362647174,1.32917,1
0.7362653163,1.32917,1
0.736346437,1.32918,1
0.7375728295,1.32935,1
0.7382973175,1.32945,1
0.7383046875,1.32945,1
0.738305955,1.32945,1
0.7383251174,1.32945,1
0.7403366875,1.32972,1
0.7403368375,1.32972,1
0.7403446975,1.32973,1
0.7403449969,1.32973,1
0.7403855572,1.32973,1
0.7409987527,1.32981,1
0.7423769975,1.32999,1
0.7423817973,1.32999,1
0.7423853163,1.32999,1
0.7423948974,1.32999,1
0.7436928272,1.33016,1
0.7444167575,1.33025,1
0.7444246875,1.33025,1
0.7444248372,1.33025,1
0.7444451173,1.33025,1
0.7447517148,1.33029,1
0.7464568375,1.3305,1
0.7464592374,1.3305,1
0.7464649969,1.3305,1
0.7464697875,1.3305,1
0.7471187517,1.33058,1
0.7484967175,1.33074,1
0.7485017973,1.33074,1
0.7485047574,1.33075,1
0.7485148974,1.33075,1
0.748668196,1.33076,1
0.7505367575,1.33098,1
0.7505379575,1.33098,1
0.7505448372,1.33098,1
0.7505472325,1.33098,1
0.7508717143,1.33102,1
0.7525766975,1.33121,1
0.7525792374,1.33121,1
0.7525847174,1.33121,1
0.7525897875,1.33121,1
0.7526664367,1.33122,1
0.7546167175,1.33144,1
0.7546173175,1.33144,1
0.7546247574,1.33144,1
0.754625955,1.33144,1
0.7547881957,1.33145,1
0.7566566875,1.33165,1
0.7566579575,1.33165,1
0.7566646975,1.33165,1
0.7566672325,1.33165,1
0.7567055571,1.33166,1
0.7586966975,1.33186,1
0.7586969975,1.33186,1
0.7587047174,1.33187,1
0.7587053163,1.33187,1
0.7587864365,1.33187,1
0.7600128219,1.332,1
0.7607373175,1.33207,1
0.7607446875,1.33207,1
0.760745955,1.33207,1
0.7607651173,1.33207,1
0.7627766875,1.33227,1
0.7627768375,1.33227,1
0.7627846975,1.33227,1
0.7627849969,1.33227,1
0.762825557,1.33227,1
0.7634387491,1.33233,1
0.7648169975,1.33246,1
0.7648217973,1.33246,1
0.7648253163,1.33246,1
0.7648348974,1.33246,1
0.7661328201,1.33258,1
0.7668567575,1.33265,1
0.7668646875,1.33265,1
0.7668648372,1.33265,1
0.7668851172,1.33265,1
0.767191713,1.33268,1
0.7688968375,1.33283,1
0.7688992374,1.33283,1
0.7689049969,1.33283,1
0.7689097874,1.33283,1
0.7695587482,1.33289,1
0.7709367175,1.333,1
0.7709417974,1.333,1
0.7709447574,1.333,1
0.7709548974,1.333,1
0.7711081951,1.33302,1
0.7729767575,1.33317,1
0.7729779575,1.33317,1
0.7729848372,1.33317,1
0.7729872325,1.33317,1
0.7733117126,1.3332,1
0.7750166975,1.33334,1
0.7750192374,1.33334,1
0.7750247174,1.33334,1
0.7750297874,1.33334,1
0.7751064363,1.33334,1
0.7770567175,1.3335,1
0.7770573175,1.3335,1
0.7770647574,1.3335,1
0.777065955,1.3335,1
0.7772281949,1.33351,1
0.7790966875,1.33365,1
0.7790979575,1.33365,1
0.7791046975,1.33365,1
0.7791072325,1.33365,1
0.7791455569,1.33365,1
0.7811366975,1.3338,1
0.7811369975,1.3338,1
0.7811447174,1.3338,1
0.7811453163,1.3338,1
0.7812264362,1.33381,1
0.7824528158,1.33389,1
0.7831773175,1.33394,1
0.7831846875,1.33394,1
0.783185955,1.33394,1
0.7832051172,1.33395,1
0.7852166875,1.33408,1
0.7852168375,1.33408,1
0.7852246975,1.33408,1
0.7852249969,1.33408,1
0.7852655568,1.33409,1
0.7858787462,1.33413,1
0.7872569975,1.33422,1
0.7872617974,1.33422,1
0.7872653163,1.33422,1
0.7872748973,1.33422,1
0.7885728144,1.3343,1
0.7892967575,1.33435,1
0.7893046875,1.33435,1
0.7893048372,1.33435,1
0.7893251172,1.33435,1
0.7896317116,1.33437,1
0.7913368375,1.33447,1
0.7913392374,1.33447,1
0.7913449969,1.33447,1
0.7913497874,1.33447,1
0.7919987455,1.33451,1
0.7933767175,1.33459,1
0.7933817974,1.33459,1
0.7933847574,1.33459,1
0.7933948973,1.33459,1
0.7935481945,1.3346,1
0.7954167575,1.33471,1
0.7954179575,1.33471,1
0.7954248372,1.33471,1
0.7954272325,1.33471,1
0.7957517113,1.33473,1
0.7974566975,1.33482,1
0.7974592374,1.33482,1
0.7974647174,1.33482,1
0.7974697874,1.33482,1
0.7975464359,1.33482,1
0.7994967175,1.33493,1
0.7994973175,1.33493,1
0.7995047574,1.33493,1
0.799505955,1.33493,1
0.7996681943,1.33493,1
0.8015366875,1.33503,1
0.8015379575,1.33503,1
0.8015446975,1.33503,1
0.8015472325,1.33503,1
0.8015855567,1.33503,1
0.8035766975,1.33513,1
0.8035769975,1.33513,1
0.8035847174,1.33513,1
0.8035853163,1.33513,1
0.8036664359,1.33513,1
0.804892811,1.33519,1
0.8056173175,1.33522,1
0.8056246875,1.33522,1
0.805625955,1.33522,1
0.8056451171,1.33522,1
0.8076566875,1.33531,1
0.8076568375,1.33531,1
0.8076646975,1.33531,1
0.8076649969,1.33531,1
0.8077055567,1.33532,1
0.8083187439,1.33534,1
0.8096969975,1.3354,1
0.8097017974,1.3354,1
0.8097053163,1.3354,1
0.8097148973,1.3354,1
0.8110128098,1.33546,1
0.8117367575,1.33549,1
0.8117446875,1.33549,1
0.8117448372,1.33549,1
0.8117651171,1.33549,1
0.8120717105,1.3355,1
0.8137768375,1.33557,1
0.8137792374,1.33557,1
0.8137849969,1.33557,1
0.8137897874,1.33557,1
0.8144387433,1.33559,1
0.8158167175,1.33564,1
0.8158217974,1.33564,1
0.8158247574,1.33564,1
0.8158348973,1.33564,1
0.8159881939,1.33565,1
0.8178567575,1.33571,1
0.8178579575,1.33571,1
0.8178648372,1.33571,1
0.8178672325,1.33571,1
0.8181917102,1.33573,1
0.8198966975,1.33578,1
0.8198992374,1.33578,1
0.8199047174,1.33578,1
0.8199097874,1.33578,1
0.8199864357,1.33579,1
0.8219367175,1.33585,1
0.8219373175,1.33585,1
0.8219447574,1.33585,1
0.821945955,1.33585,1
0.8221081938,1.33585,1
0.8239766875,1.33591,1
0.8239779575,1.33591,1
0.8239846975,1.33591,1
0.8239872325,1.33591,1
0.8240255566,1.33591,1
0.8260166975,1.33597,1
0.8260169975,1.33597,1
0.8260247174,1.33597,1
0.8260253163,1.33597,1
0.8261064356,1.33597,1
0.8273328071,1.33601,1
0.8280573175,1.33603,1
0.8280646875,1.33603,1
0.828065955,1.33603,1
0.828085117,1.33603,1
0.8300966875,1.33608,1
0.8300968375,1.33608,1
0.8301046975,1.33608,1
0.8301049969,1.33608,1
0.8301455566,1.33608,1
0.830758742,1.3361,1
0.8321369975,1.33613,1
0.8321417974,1.33613,1
0.8321453163,1.33613,1
0.8321548973,1.33613,1
0.8334528062,1.33616,1
0.8341767575,1.33618,1
0.8341846875,1.33618,1
0.8341848372,1.33618,1
0.834205117,1.33618,1
0.8345117096,1.33619,1
0.8362168375,1.33622,1
0.8362192375,1.33622,1
0.8362249969,1.33622,1
0.8362297874,1.33622,1
0.8368787416,1.33624,1
0.8382567175,1.33626,1
0.8382617974,1.33626,1
0.8382647574,1.33626,1
0.8382748973,1.33626,1
0.8384281935,1.33627,1
0.8402967575,1.3363,1
0.8402979575,1.3363,1
0.8403048372,1.3363,1
0.8403072325,1.3363,1
0.8406317094,1.33631,1
0.8423366975,1.33634,1
0.8423392375,1.33634,1
0.8423447174,1.33634,1
0.8423497874,1.33634,1
0.8424264355,1.33634,1
0.8443767175,1.33637,1
0.8443773175,1.33637,1
0.8443847574,1.33637,1
0.844385955,1.33637,1
0.8445481934,1.33637,1
0.8464166875,1.3364,1
0.8464179575,1.3364,1
0.8464246975,1.3364,1
0.8464272325,1.3364,1
0.8464655565,1.3364,1
0.8484566975,1.33643,1
0.8484569975,1.33643,1
0.8484647174,1.33643,1
0.8484653163,1.33643,1
0.8485464354,1.33643,1
0.849772804,1.33644,1
0.8504973175,1.33645,1
0.8505046875,1.33645,1
0.850505955,1.33645,1
0.850525117,1.33645,1
0.8525366875,1.33648,1
0.8525368375,1.33648,1
0.8525446975,1.33648,1
0.8525449969,1.33648,1
0.8525855565,1.33648,1
0.8531987405,1.33648,1
0.8545769975,1.3365,1
0.8545817974,1.3365,1
0.8545853163,1.3365,1
0.8545948973,1.3365,1
0.8558928033,1.33651,1
0.8566167575,1.33651,1
0.8566246875,1.33651,1
0.8566248372,1.33651,1
0.856645117,1.33651,1
0.8569517089,1.33652,1
0.8586568375,1.33653,1
0.8586592375,1.33653,1
0.8586649969,1.33653,1
0.8586697874,1.33653,1
0.8593187402,1.33653,1
0.8606967175,1.33654,1
0.8607017974,1.33654,1
0.8607047574,1.33654,1
0.8607148972,1.33654,1
0.8608681932,1.33654,1
0.8627367575,1.33655,1
0.8627379575,1.33655,1
